img_name,label,clean_pred_label,clean_pred_prob,adv_normal_pred_label,adv_normal_pred_prob,adv_special_pred_label,adv_special_pred_prob,gen_night_clean_pred_label,gen_night_clean_pred_prob,gen_night_normal_pred_label,gen_night_normal_pred_prob,gen_night_special_pred_label,gen_night_special_pred_prob,gen_night_2_clean_pred_label,gen_night_2_clean_pred_prob,gen_night_2_normal_pred_label,gen_night_2_normal_pred_prob,gen_night_2_special_pred_label,gen_night_2_special_pred_prob,gen_snow_clean_pred_label,gen_snow_clean_pred_prob,gen_snow_normal_pred_label,gen_snow_normal_pred_prob,gen_snow_special_pred_label,gen_snow_special_pred_prob,gen_snow_2_clean_pred_label,gen_snow_2_clean_pred_prob,gen_snow_2_normal_pred_label,gen_snow_2_normal_pred_prob,gen_snow_2_special_pred_label,gen_snow_2_special_pred_prob,gen_dawn_clean_pred_label,gen_dawn_clean_pred_prob,gen_dawn_normal_pred_label,gen_dawn_normal_pred_prob,gen_dawn_special_pred_label,gen_dawn_special_pred_prob,gen_dawn_2_clean_pred_label,gen_dawn_2_clean_pred_prob,gen_dawn_2_normal_pred_label,gen_dawn_2_normal_pred_prob,gen_dawn_2_special_pred_label,gen_dawn_2_special_pred_prob,total_generated_imgs,total_adv_gen_attack_succeeded_normal,avg_prob_gen_attack_succeeded_normal,total_gen_failed_normal,total_adv_gen_attack_succeeded_special,avg_prob_gen_attack_succeeded_special,total_gen_failed_special
road_12,12,12,0.9011723399162292,12,0.1923011988401413,12,0.28479889035224915,12,0.8710697293281555,12,0.3674279451370239,12,0.42558157444000244,12,0.8549937605857849,12,0.37432730197906494,12,0.3700192868709564,12,0.8899374008178711,3,0.21210280060768127,12,0.35662373900413513,12,0.8980247378349304,12,0.5258289575576782,12,0.5146945118904114,12,0.87392258644104,12,0.2701919674873352,12,0.4319402575492859,12,0.850272536277771,12,0.3868676722049713,12,0.39549532532691956,6,1,0.21210280060768127,5,0,0.0,6
road_13,12,12,0.8253232836723328,11,0.1661902368068695,11,0.2115967571735382,12,0.8134205937385559,12,0.2801872193813324,12,0.41663283109664917,12,0.7759169936180115,12,0.3114476501941681,12,0.49758368730545044,12,0.7819705605506897,12,0.23769889771938324,12,0.4381415843963623,12,0.8538359999656677,12,0.4912671148777008,12,0.6752127408981323,12,0.8491285443305969,12,0.2425495982170105,12,0.3682865798473358,12,0.7868612408638,12,0.28640124201774597,12,0.4798617959022522,6,0,0.0,6,0,0.0,6
road_14,12,12,0.8957691192626953,4,0.459185391664505,11,0.3074251115322113,12,0.8691803216934204,4,0.3716641664505005,11,0.2893401086330414,12,0.8517078161239624,4,0.5717324018478394,4,0.23459140956401825,12,0.8693378567695618,4,0.619327962398529,11,0.2717423439025879,12,0.9179480075836182,4,0.25698167085647583,0,0.2164394110441208,12,0.8902794122695923,4,0.4372236132621765,4,0.25055912137031555,12,0.806405246257782,4,0.33719584345817566,4,0.45514845848083496,6,6,0.43235427637894946,0,6,0.28630347549915314,0
road_15,12,12,0.875208854675293,3,0.7742737531661987,7,0.17719091475009918,12,0.8889676332473755,3,0.6984075903892517,7,0.15734799206256866,12,0.8804821372032166,3,0.7432683706283569,4,0.18375840783119202,12,0.8929842114448547,3,0.6245551109313965,7,0.1506512314081192,12,0.897139310836792,3,0.42768341302871704,7,0.22001974284648895,12,0.895427942276001,3,0.7010508179664612,7,0.16732583940029144,12,0.8940405249595642,3,0.7893217206001282,7,0.1796170324087143,6,6,0.6640478372573853,0,6,0.1764533743262291,0
road_16,12,12,0.8813936114311218,4,0.2131616771221161,4,0.5440208911895752,12,0.8906075954437256,4,0.24646992981433868,4,0.568575918674469,12,0.9045924544334412,12,0.24318301677703857,4,0.2932635247707367,12,0.8918687701225281,4,0.18980956077575684,4,0.40812236070632935,12,0.8278412222862244,12,0.22422724962234497,4,0.271025687456131,12,0.8935061097145081,12,0.16572721302509308,4,0.4005582332611084,12,0.9121349453926086,4,0.17437545955181122,4,0.4110225737094879,6,3,0.20355165004730225,3,6,0.3920947164297104,0
road_17,12,12,0.907399594783783,4,0.40007078647613525,2,0.27350983023643494,12,0.9026393890380859,12,0.5884236693382263,12,0.44375932216644287,12,0.8806720972061157,12,0.45266208052635193,12,0.44445931911468506,12,0.8929916024208069,12,0.2900260388851166,12,0.3100714683532715,12,0.9022031426429749,12,0.39672014117240906,12,0.2902768850326538,12,0.9157237410545349,12,0.45261603593826294,12,0.36189907789230347,12,0.8980810642242432,12,0.342101126909256,12,0.37392890453338623,6,0,0.0,6,0,0.0,6
road_18,12,12,0.9154868721961975,8,0.5778293013572693,7,0.14714768528938293,12,0.8522531986236572,2,0.21962036192417145,7,0.37007248401641846,12,0.890064537525177,8,0.3557055592536926,2,0.1491474062204361,12,0.8738896250724792,8,0.37665948271751404,7,0.19126757979393005,12,0.879855751991272,8,0.32176971435546875,12,0.17243920266628265,12,0.9017327427864075,8,0.4789402484893799,2,0.15531307458877563,12,0.8202033042907715,8,0.5315418243408203,2,0.16791993379592896,6,6,0.38070619851350784,0,5,0.20674409568309784,1
road_19,12,12,0.8633045554161072,11,0.5191302299499512,11,0.3854513168334961,12,0.8940637707710266,11,0.3582844138145447,11,0.3462985157966614,12,0.7978305816650391,4,0.5587296485900879,4,0.42531293630599976,12,0.8723205924034119,11,0.43147724866867065,11,0.42552486062049866,12,0.8102124929428101,11,0.5577815175056458,11,0.4106427729129791,12,0.7237542271614075,11,0.3089142441749573,4,0.340905100107193,12,0.8588652610778809,11,0.4044201970100403,11,0.3162843883037567,6,6,0.4366012116273244,0,6,0.37749476234118146,0
road_20,12,12,0.8619087338447571,2,0.3312057852745056,12,0.18619497120380402,12,0.8676872849464417,2,0.5258723497390747,12,0.24488487839698792,12,0.8826443552970886,12,0.2776346504688263,12,0.4117606580257416,12,0.8532114624977112,2,0.14368395507335663,7,0.24322989583015442,12,0.7901175022125244,2,0.4588256776332855,7,0.27326303720474243,12,0.8599116802215576,2,0.37509483098983765,7,0.23235483467578888,12,0.8378276824951172,2,0.33671730756759644,12,0.22876006364822388,6,5,0.36803882420063017,1,3,0.24961592257022858,3
road_21,12,12,0.8633342385292053,12,0.2246343344449997,12,0.24546410143375397,12,0.8843024373054504,12,0.55903559923172,12,0.637697160243988,12,0.9018464088439941,12,0.7927641272544861,12,0.7706776857376099,12,0.8807432055473328,12,0.4532756805419922,12,0.5650436282157898,12,0.9068050980567932,12,0.7589716911315918,12,0.7285453677177429,12,0.8834740519523621,12,0.3684181272983551,12,0.4428102374076843,12,0.897260308265686,12,0.570249617099762,12,0.5879620313644409,6,0,0.0,6,0,0.0,6
road_22,12,12,0.8981598019599915,3,0.334738165140152,8,0.5560712218284607,12,0.8604882955551147,7,0.28676047921180725,8,0.5099834203720093,12,0.8644083738327026,7,0.5557987093925476,12,0.2838103473186493,12,0.8850005865097046,3,0.1956641674041748,12,0.38009658455848694,12,0.8287520408630371,7,0.5262224078178406,12,0.2488129436969757,12,0.88642418384552,7,0.3864637315273285,8,0.4237254858016968,12,0.839726448059082,7,0.3362276554107666,8,0.28311964869499207,6,6,0.3811895251274109,0,3,0.40560951828956604,3
road_23,12,12,0.7182614207267761,4,0.3061161935329437,0,0.5948987603187561,12,0.6819474101066589,0,0.37337201833724976,0,0.6487894654273987,12,0.48967599868774414,12,0.16877827048301697,12,0.16759231686592102,12,0.6237163543701172,6,0.32510602474212646,0,0.5773689150810242,12,0.5884931683540344,0,0.28028953075408936,0,0.37760433554649353,12,0.6188545227050781,0,0.21906143426895142,0,0.4776291251182556,12,0.5887802839279175,0,0.2138642519712448,0,0.40429234504699707,6,5,0.28233865201473235,1,5,0.4971368372440338,1
road_24,12,11,0.26629433035850525,11,0.6642099022865295,11,0.49707794189453125,12,0.3851430416107178,11,0.4566006660461426,11,0.39487114548683167,12,0.17088337242603302,11,0.22413398325443268,4,0.17679770290851593,12,0.48929840326309204,11,0.3080989718437195,0,0.4132438898086548,12,0.21705815196037292,11,0.16647063195705414,4,0.2106131762266159,15,0.13113665580749512,11,0.574500560760498,11,0.43120160698890686,12,0.24625882506370544,11,0.3486346900463104,11,0.27697163820266724,6,6,0.3464065839846929,0,6,0.3172831932703654,0
road_25,12,12,0.8477898836135864,4,0.5219904780387878,4,0.38642647862434387,12,0.9122164249420166,12,0.546586275100708,12,0.5324016809463501,12,0.8556531667709351,12,0.5648000240325928,12,0.5348124504089355,12,0.8760761022567749,12,0.40837809443473816,12,0.2916747033596039,12,0.8771428465843201,12,0.4728650450706482,12,0.39050745964050293,12,0.8860057592391968,12,0.3868849277496338,12,0.31865519285202026,12,0.8821102380752563,12,0.5515124201774597,12,0.44929566979408264,6,0,0.0,6,0,0.0,6
road_26,12,12,0.879838228225708,7,0.19711081683635712,7,0.17662693560123444,12,0.870069146156311,7,0.37555626034736633,7,0.2968970239162445,12,0.8501383066177368,4,0.20526865124702454,4,0.16403302550315857,12,0.8645922541618347,7,0.4655526578426361,7,0.2500956356525421,12,0.8626192212104797,7,0.37875115871429443,7,0.1927986890077591,12,0.8643120527267456,11,0.2097906470298767,11,0.20964333415031433,12,0.8586346507072449,7,0.18783189356327057,7,0.1826552450656891,6,6,0.3037918781240781,0,6,0.2160204922159513,0
